ID,Name,PNR,OriginAirport,DestinationAirport,IATA,FlightNumber,FlightDate,CheckDate,IsSuccess,ErrorReason,Type
1403148,J*** C***,EW*****,DLM,ATH,TK,2555,228,2025-08-16 11:29:09,1,,DD
1483388,L*** P***,PM*****,DLM,AMS,PC,4071,228,2025-08-16 11:29:31,1,,DI
1401232,O*** O***,ET*****,DLM,MUC,TK,062,228,2025-08-16 11:29:35,1,,DI
1414242,N*** W***,EV*****,DLM,GYD,TK,4071,228,2025-08-16 11:29:39,1,,DI
1447081,Z*** Z***,PM*****,DLM,PRG,VF,4071,228,2025-08-16 11:29:41,1,,DD
1474730,W*** I***,PM*****,DLM,LIS,TK,2285,228,2025-08-16 11:29:45,1,,DD
1415288,H*** C***,ET*****,DLM,ESB,PC,404,228,2025-08-16 11:29:54,1,,DD
1414436,T*** U***,EW*****,DLM,FRA,PC,2285,228,2025-08-16 11:30:05,1,,DD
1447443,Z*** M***,EY*****,DLM,GYD,TK,2555,228,2025-08-16 11:30:09,1,,DI
1430378,E*** J***,EV*****,DLM,FRA,J2,3121,228,2025-08-16 11:30:29,1,,DD
1450795,N*** U***,PM*****,DLM,PRG,ZF,2555,228,2025-08-16 11:30:32,1,,DI
1421041,U*** A***,E3*****,DLM,VIE,TK,062,228,2025-08-16 11:30:36,0,PNR Geçersiz!,DD
1441864,E*** H***,ET*****,DLM,BUD,J2,3121,228,2025-08-16 11:30:40,1,,DD
1443587,F*** Y***,EV*****,DLM,GYD,HV,062,228,2025-08-16 11:30:42,1,,DD
1455524,M*** R***,ET*****,DLM,ATH,TK,2285,228,2025-08-16 11:30:56,0,Bilet Tarihi Uyumsuz!,DI
1434403,U*** Q***,PM*****,DLM,BUD,PC,2285,228,2025-08-16 11:31:11,1,,DI
1463211,U*** E***,EW*****,DLM,MUC,PC,3121,228,2025-08-16 11:31:16,1,,DI
1459268,B*** A***,EY*****,DLM,VIE,VF,2285,228,2025-08-16 11:31:24,1,,DD
1437610,P*** U***,ET*****,DLM,SAW,J2,2555,228,2025-08-16 11:31:29,1,,DI
1489945,O*** O***,EV*****,DLM,MUC,HV,2285,228,2025-08-16 11:31:47,1,,DI
1449537,O*** O***,EV*****,DLM,MUC,ZF,2285,228,2025-08-16 11:32:01,1,,DI
1480494,C*** U***,EY*****,DLM,GYD,J2,4071,228,2025-08-16 11:32:05,1,,DI
1401313,U*** K***,E3*****,DLM,BUD,HV,2555,228,2025-08-16 11:32:15,1,,DD
1431037,W*** C***,E3*****,DLM,MUC,J2,062,228,2025-08-16 11:32:17,1,,DD
1496922,E*** Q***,EW*****,DLM,LIS,PC,404,228,2025-08-16 11:32:22,1,,DI
1484302,L*** G***,EY*****,DLM,ATH,J2,2285,228,2025-08-16 11:32:38,1,,DI
1460751,M*** F***,EW*****,DLM,PRG,TK,062,228,2025-08-16 11:32:47,1,,DD
1484467,Y*** C***,E3*****,DLM,VIE,HV,4071,228,2025-08-16 11:32:50,1,,DD
1403655,Z*** H***,PM*****,DLM,MUC,VF,4071,228,2025-08-16 11:32:56,1,,DI
1402013,J*** C***,EV*****,DLM,BUD,VF,062,228,2025-08-16 11:32:58,1,,DI
1409322,V*** K***,EY*****,DLM,ATH,VF,404,228,2025-08-16 11:33:00,1,,DI
1407850,L*** D***,E3*****,DLM,IST,HV,4071,228,2025-08-16 11:33:03,1,,DI
1420119,O*** G***,EW*****,DLM,ZRH,ZF,404,228,2025-08-16 11:33:08,1,,DI
1412889,B*** T***,E3*****,DLM,LIS,PC,3121,228,2025-08-16 11:33:13,1,,DD
1461139,E*** W***,EW*****,DLM,LIS,ZF,062,228,2025-08-16 11:33:22,1,,DI
1437899,B*** U***,PM*****,DLM,IST,PC,404,228,2025-08-16 11:33:26,0,Uçuş Bulunamadı!,DD
1452964,T*** B***,EW*****,DLM,GYD,PC,3121,228,2025-08-16 11:33:30,1,,DI
1433845,K*** A***,PM*****,DLM,LIS,PC,2285,228,2025-08-16 11:33:34,1,,DD
1422517,D*** F***,ET*****,DLM,FRA,PC,4071,228,2025-08-16 11:33:52,1,,DD
1403073,L*** P***,EV*****,DLM,ZRH,J2,2555,228,2025-08-16 11:33:57,1,,DI
1448268,V*** D***,EV*****,DLM,SAW,J2,2285,228,2025-08-16 11:34:01,1,,DI
1441133,D*** C***,EY*****,DLM,BUD,J2,3121,228,2025-08-16 11:34:03,1,,DI
1422941,T*** P***,EY*****,DLM,ZRH,HV,4071,228,2025-08-16 11:34:14,1,,DD
1491054,W*** K***,EV*****,DLM,FRA,HV,404,228,2025-08-16 11:34:30,1,,DI
1485077,P*** K***,EW*****,DLM,AMS,VF,3121,228,2025-08-16 11:34:41,1,,DD
1481284,Z*** B***,EV*****,DLM,GYD,HV,404,228,2025-08-16 11:34:52,1,,DD
1440125,D*** P***,PM*****,DLM,PRG,ZF,062,228,2025-08-16 11:34:56,0,Uçuş Bulunamadı!,DI
1438374,Z*** M***,EW*****,DLM,FRA,VF,2285,228,2025-08-16 11:35:00,1,,DD
1408643,Q*** N***,EW*****,DLM,PRG,TK,2285,228,2025-08-16 11:35:05,1,,DI
1485628,C*** U***,PM*****,DLM,SAW,HV,3121,228,2025-08-16 11:35:09,0,PNR Geçersiz!,DD
1450413,D*** K***,ET*****,DLM,BUD,VF,404,228,2025-08-16 11:35:17,1,,DD
1423460,I*** M***,EV*****,DLM,AMS,VF,2285,228,2025-08-16 11:35:22,1,,DD
1437282,O*** F***,E3*****,DLM,IST,J2,4071,228,2025-08-16 11:35:27,1,,DI
1475993,K*** N***,PM*****,DLM,FRA,VF,2555,228,2025-08-16 11:35:31,1,,DI
1418570,N*** T***,PM*****,DLM,AMS,J2,4071,228,2025-08-16 11:35:33,0,PNR Geçersiz!,DI
1412013,R*** T***,EY*****,DLM,ATH,ZF,3121,228,2025-08-16 11:35:38,1,,DI
1470011,I*** F***,EY*****,DLM,PRG,J2,3121,228,2025-08-16 11:35:41,1,,DD
1415243,T*** R***,PM*****,DLM,BUD,PC,4071,228,2025-08-16 11:36:02,1,,DD
1452454,C*** E***,E3*****,DLM,IST,TK,2285,228,2025-08-16 11:36:05,1,,DD
1431556,S*** K***,EW*****,DLM,VIE,TK,062,228,2025-08-16 11:36:09,1,,DD
1496662,G*** V***,EV*****,DLM,BUD,PC,062,228,2025-08-16 11:36:13,1,,DD
1427780,H*** V***,EV*****,DLM,BUD,HV,404,228,2025-08-16 11:36:30,1,,DI
1463559,C*** H***,EY*****,DLM,LIS,PC,4071,228,2025-08-16 11:36:36,1,,DD
1415056,P*** C***,EV*****,DLM,IST,ZF,3121,228,2025-08-16 11:36:40,1,,DD
1483671,X*** Y***,E3*****,DLM,ESB,TK,3121,228,2025-08-16 11:36:42,1,,DD
1460011,A*** M***,EV*****,DLM,GYD,TK,062,228,2025-08-16 11:36:46,1,,DD
1449968,S*** U***,EY*****,DLM,LIS,PC,4071,228,2025-08-16 11:36:48,1,,DI
1441186,C*** X***,EV*****,DLM,ATH,PC,4071,228,2025-08-16 11:37:10,1,,DD
1481541,M*** V***,PM*****,DLM,SAW,J2,062,228,2025-08-16 11:37:19,0,PNR Geçersiz!,DI
1487051,U*** C***,EV*****,DLM,PRG,PC,404,228,2025-08-16 11:37:27,1,,DI
1403097,Z*** C***,EW*****,DLM,GYD,ZF,2555,228,2025-08-16 11:37:29,1,,DD
1447052,V*** K***,ET*****,DLM,ATH,HV,2555,228,2025-08-16 11:37:41,1,,DD
1414112,F*** T***,PM*****,DLM,ZRH,HV,404,228,2025-08-16 11:37:46,1,,DD
1496805,U*** K***,E3*****,DLM,ZRH,TK,2285,228,2025-08-16 11:38:06,1,,DD
1449866,L*** T***,PM*****,DLM,MUC,J2,062,228,2025-08-16 11:38:09,1,,DI
1457858,M*** K***,E3*****,DLM,ESB,ZF,4071,228,2025-08-16 11:38:12,1,,DD
1468681,J*** V***,EW*****,DLM,MUC,PC,2555,228,2025-08-16 11:38:26,0,Uçuş Bulunamadı!,DD
1480336,R*** C***,EW*****,DLM,ESB,VF,4071,228,2025-08-16 11:38:30,1,,DI
1416948,W*** A***,E3*****,DLM,ZRH,TK,2285,228,2025-08-16 11:38:43,1,,DD
1496927,X*** R***,EV*****,DLM,MUC,VF,2285,228,2025-08-16 11:38:53,1,,DI
1488035,Y*** E***,E3*****,DLM,BUD,PC,404,228,2025-08-16 11:39:02,1,,DD
1455728,R*** Q***,EW*****,DLM,FRA,PC,3121,228,2025-08-16 11:39:06,1,,DD
1498723,W*** K***,EW*****,DLM,ZRH,TK,4071,228,2025-08-16 11:39:11,1,,DD
1493352,G*** A***,EW*****,DLM,MUC,TK,062,228,2025-08-16 11:39:15,1,,DD
1425492,B*** N***,ET*****,DLM,IST,TK,2285,228,2025-08-16 11:39:19,1,,DD
1408903,O*** Q***,EV*****,DLM,GYD,PC,2285,228,2025-08-16 11:39:41,1,,DI
1413427,I*** L***,E3*****,DLM,FRA,TK,404,228,2025-08-16 11:39:54,1,,DI
1410190,H*** Q***,PM*****,DLM,GYD,J2,062,228,2025-08-16 11:39:56,1,,DI
1403449,H*** G***,ET*****,DLM,BUD,J2,4071,228,2025-08-16 11:40:02,1,,DD
1414207,Q*** H***,PM*****,DLM,ESB,J2,3121,228,2025-08-16 11:40:04,1,,DI
1483871,A*** C***,E3*****,DLM,ESB,TK,3121,228,2025-08-16 11:40:09,1,,DI
1471360,H*** A***,EV*****,DLM,VIE,HV,404,228,2025-08-16 11:40:21,1,,DI
1452774,B*** A***,EV*****,DLM,FRA,ZF,3121,228,2025-08-16 11:40:26,0,Uçuş Bulunamadı!,DI
1484347,O*** Q***,ET*****,DLM,MUC,ZF,062,228,2025-08-16 11:40:38,0,PNR Geçersiz!,DI
1476343,H*** Y***,EY*****,DLM,AMS,TK,062,228,2025-08-16 11:40:41,1,,DI
1471904,W*** N***,EY*****,DLM,VIE,J2,2555,228,2025-08-16 11:40:43,1,,DD
1400518,G*** K***,EY*****,DLM,ATH,PC,4071,228,2025-08-16 11:41:00,1,,DD
1464140,Y*** H***,EY*****,DLM,ESB,HV,2285,228,2025-08-16 11:41:13,0,PNR Geçersiz!,DD
1456971,P*** T***,E3*****,DLM,BUD,ZF,2555,228,2025-08-16 11:41:25,1,,DI
1439831,T*** B***,EW*****,DLM,SAW,VF,404,228,2025-08-16 11:41:29,1,,DI
1465197,O*** A***,E3*****,DLM,LIS,J2,062,228,2025-08-16 11:41:50,1,,DI
1425587,C*** N***,ET*****,DLM,AMS,HV,4071,228,2025-08-16 11:41:55,1,,DD
1470818,U*** E***,PM*****,DLM,ESB,VF,2555,228,2025-08-16 11:41:58,1,,DD
1402310,V*** U***,ET*****,DLM,ESB,ZF,4071,228,2025-08-16 11:42:13,0,Uçuş Bulunamadı!,DD
1405499,K*** Z***,EV*****,DLM,PRG,HV,404,228,2025-08-16 11:42:17,1,,DD
1499429,L*** Z***,EY*****,DLM,ATH,VF,4071,228,2025-08-16 11:42:39,1,,DI
1486723,D*** V***,E3*****,DLM,ATH,TK,062,228,2025-08-16 11:42:50,1,,DD
1499511,Y*** L***,EW*****,DLM,IST,VF,404,228,2025-08-16 11:42:53,1,,DD
1443969,X*** E***,EY*****,DLM,AMS,VF,404,228,2025-08-16 11:43:04,1,,DD
1436580,D*** M***,PM*****,DLM,SAW,PC,062,228,2025-08-16 11:43:08,1,,DD
1461383,K*** V***,E3*****,DLM,MUC,ZF,3121,228,2025-08-16 11:43:20,1,,DD
1408936,F*** Z***,EY*****,DLM,AMS,VF,062,228,2025-08-16 11:43:22,1,,DD
1441181,P*** F***,E3*****,DLM,BUD,VF,2555,228,2025-08-16 11:43:28,1,,DI
1488983,T*** W***,EV*****,DLM,SAW,J2,3121,228,2025-08-16 11:43:35,0,Bilet Tarihi Uyumsuz!,DI
1475877,L*** Y***,E3*****,DLM,FRA,PC,3121,228,2025-08-16 11:43:39,1,,DI
1488854,O*** O***,EY*****,DLM,FRA,VF,404,228,2025-08-16 11:43:43,1,,DD
1447518,A*** E***,ET*****,DLM,ESB,PC,2285,228,2025-08-16 11:43:46,1,,DI
1426673,R*** E***,ET*****,DLM,GYD,TK,2555,228,2025-08-16 11:43:50,1,,DD
1444649,J*** T***,PM*****,DLM,AMS,TK,062,228,2025-08-16 11:43:53,0,Uçuş Bulunamadı!,DI
1432434,M*** V***,PM*****,DLM,AMS,ZF,404,228,2025-08-16 11:43:55,1,,DI
1401392,Z*** F***,EW*****,DLM,SAW,ZF,404,228,2025-08-16 11:43:59,1,,DI
1426602,R*** F***,E3*****,DLM,LIS,HV,062,228,2025-08-16 11:44:21,1,,DD
1422879,C*** D***,EW*****,DLM,SAW,J2,2555,228,2025-08-16 11:44:24,1,,DI
1493213,U*** S***,PM*****,DLM,SAW,VF,404,228,2025-08-16 11:44:27,1,,DD
1410163,Q*** Z***,EY*****,DLM,IST,HV,2285,228,2025-08-16 11:44:42,1,,DD
1475823,Y*** F***,EY*****,DLM,ATH,ZF,062,228,2025-08-16 11:44:48,1,,DD
1458708,F*** O***,EW*****,DLM,GYD,ZF,062,228,2025-08-16 11:44:53,1,,DI
1460388,B*** U***,PM*****,DLM,LIS,ZF,404,228,2025-08-16 11:44:58,1,,DI
1440313,Q*** W***,ET*****,DLM,SAW,HV,2555,228,2025-08-16 11:45:17,1,,DD
1420030,M*** N***,PM*****,DLM,ZRH,PC,2285,228,2025-08-16 11:45:36,1,,DD
1424433,G*** C***,EV*****,DLM,ZRH,VF,2555,228,2025-08-16 11:45:41,1,,DI
1429305,E*** C***,EY*****,DLM,AMS,J2,3121,228,2025-08-16 11:45:44,0,Uçuş Bulunamadı!,DD
1496869,W*** U***,E3*****,DLM,PRG,J2,062,228,2025-08-16 11:45:47,1,,DI
1449461,Y*** E***,EY*****,DLM,ZRH,VF,4071,228,2025-08-16 11:45:50,1,,DI
1468366,H*** C***,EV*****,DLM,GYD,TK,3121,228,2025-08-16 11:45:55,1,,DI
1439947,J*** T***,EY*****,DLM,GYD,HV,3121,228,2025-08-16 11:46:01,1,,DD
1482490,V*** W***,EY*****,DLM,SAW,TK,4071,228,2025-08-16 11:46:21,1,,DD
1415374,M*** J***,EV*****,DLM,ATH,ZF,3121,228,2025-08-16 11:46:33,1,,DI
1407888,U*** B***,ET*****,DLM,ATH,J2,2285,228,2025-08-16 11:46:35,1,,DI
1483687,J*** J***,ET*****,DLM,VIE,TK,4071,228,2025-08-16 11:46:42,1,,DI
1408186,P*** D***,EY*****,DLM,PRG,HV,404,228,2025-08-16 11:47:02,1,,DI
1497398,N*** A***,E3*****,DLM,ESB,ZF,4071,228,2025-08-16 11:47:08,1,,DD
1413025,U*** R***,E3*****,DLM,GYD,VF,404,228,2025-08-16 11:47:11,1,,DI
1450037,U*** D***,E3*****,DLM,PRG,ZF,4071,228,2025-08-16 11:47:24,1,,DI
1411255,L*** L***,EY*****,DLM,BUD,TK,2555,228,2025-08-16 11:47:35,0,PNR Geçersiz!,DI
1446232,P*** Q***,EV*****,DLM,PRG,J2,062,228,2025-08-16 11:47:57,1,,DI
1491046,H*** V***,E3*****,DLM,GYD,PC,4071,228,2025-08-16 11:48:01,1,,DD
1419515,L*** J***,PM*****,DLM,SAW,HV,2285,228,2025-08-16 11:48:07,1,,DD
1416575,M*** G***,EY*****,DLM,AMS,HV,404,228,2025-08-16 11:48:28,1,,DD
1466553,S*** S***,PM*****,DLM,LIS,TK,404,228,2025-08-16 11:48:47,1,,DI
1454183,Y*** T***,E3*****,DLM,GYD,TK,2555,228,2025-08-16 11:48:53,1,,DI
1487908,I*** E***,E3*****,DLM,FRA,PC,3121,228,2025-08-16 11:48:58,1,,DD
1494383,V*** U***,EW*****,DLM,BUD,TK,4071,228,2025-08-16 11:49:03,1,,DD
1460764,M*** R***,EV*****,DLM,ESB,HV,2555,228,2025-08-16 11:49:07,1,,DD
1473875,H*** D***,EW*****,DLM,SAW,TK,2285,228,2025-08-16 11:49:11,1,,DD
1426249,T*** C***,E3*****,DLM,ESB,ZF,2285,228,2025-08-16 11:49:13,1,,DD
1491105,V*** P***,E3*****,DLM,MUC,VF,2285,228,2025-08-16 11:49:18,0,Bilet Tarihi Uyumsuz!,DI
1497113,T*** A***,ET*****,DLM,BUD,HV,404,228,2025-08-16 11:49:23,1,,DI
1412896,D*** O***,ET*****,DLM,LIS,PC,404,228,2025-08-16 11:49:25,1,,DD
1443546,B*** K***,EV*****,DLM,LIS,PC,2285,228,2025-08-16 11:49:33,1,,DI
1414644,W*** I***,EY*****,DLM,PRG,TK,404,228,2025-08-16 11:49:48,1,,DI
1419846,Z*** F***,EV*****,DLM,SAW,TK,2285,228,2025-08-16 11:49:52,1,,DD
1434142,E*** G***,ET*****,DLM,ESB,HV,3121,228,2025-08-16 11:49:56,1,,DD
1400890,C*** N***,EW*****,DLM,PRG,PC,2555,228,2025-08-16 11:50:02,1,,DD
1417592,Y*** H***,EW*****,DLM,ZRH,HV,2555,228,2025-08-16 11:50:07,1,,DI
1432355,L*** F***,EW*****,DLM,MUC,ZF,2285,228,2025-08-16 11:50:22,1,,DI
1424640,D*** A***,EV*****,DLM,BUD,VF,404,228,2025-08-16 11:50:27,1,,DI
1433128,Q*** L***,EY*****,DLM,AMS,HV,2555,228,2025-08-16 11:50:42,1,,DI
1495165,U*** L***,E3*****,DLM,FRA,HV,2285,228,2025-08-16 11:50:48,1,,DI
1491226,A*** P***,E3*****,DLM,GYD,PC,2555,228,2025-08-16 11:50:54,1,,DI
1479130,U*** K***,EY*****,DLM,ZRH,ZF,404,228,2025-08-16 11:50:57,0,PNR Geçersiz!,DI
1482001,D*** G***,EV*****,DLM,SAW,HV,2285,228,2025-08-16 11:51:14,1,,DD
1450796,C*** M***,ET*****,DLM,PRG,J2,3121,228,2025-08-16 11:51:35,0,Bilet Tarihi Uyumsuz!,DD
1481666,W*** O***,ET*****,DLM,GYD,J2,2555,228,2025-08-16 11:51:50,1,,DD
1493257,L*** B***,EW*****,DLM,FRA,TK,3121,228,2025-08-16 11:52:00,1,,DI
1437525,T*** Y***,PM*****,DLM,BUD,ZF,062,228,2025-08-16 11:52:09,1,,DI
1404928,T*** O***,EW*****,DLM,MUC,HV,3121,228,2025-08-16 11:52:13,1,,DI
1463876,X*** P***,EY*****,DLM,FRA,TK,062,228,2025-08-16 11:52:29,1,,DD
1462460,S*** Y***,EV*****,DLM,GYD,TK,3121,228,2025-08-16 11:52:35,1,,DD
1438831,O*** H***,EV*****,DLM,BUD,TK,404,228,2025-08-16 11:52:41,1,,DI
1436374,E*** V***,PM*****,DLM,SAW,J2,404,228,2025-08-16 11:52:45,0,Bilet Kullanılmış!,DD
1400728,K*** B***,ET*****,DLM,MUC,ZF,062,228,2025-08-16 11:52:51,1,,DI
1404062,N*** D***,EY*****,DLM,MUC,PC,404,228,2025-08-16 11:52:55,1,,DD
1482119,L*** H***,E3*****,DLM,VIE,HV,2555,228,2025-08-16 11:53:00,1,,DD
1429529,K*** Y***,EV*****,DLM,FRA,ZF,404,228,2025-08-16 11:53:20,1,,DI
1449099,P*** A***,EW*****,DLM,SAW,HV,4071,228,2025-08-16 11:53:29,1,,DI
1485323,I*** J***,PM*****,DLM,IST,J2,3121,228,2025-08-16 11:53:39,1,,DI
1485955,B*** S***,EW*****,DLM,GYD,TK,3121,228,2025-08-16 11:53:47,1,,DI
1403258,B*** W***,ET*****,DLM,VIE,PC,062,228,2025-08-16 11:54:06,1,,DI
1432485,B*** O***,ET*****,DLM,FRA,HV,404,228,2025-08-16 11:54:09,1,,DI
1431164,R*** G***,EW*****,DLM,IST,PC,2285,228,2025-08-16 11:54:15,1,,DD
1495042,Y*** G***,ET*****,DLM,VIE,PC,2285,228,2025-08-16 11:54:20,1,,DD
1471708,T*** J***,E3*****,DLM,MUC,TK,4071,228,2025-08-16 11:54:24,1,,DD
1442144,C*** F***,EY*****,DLM,LIS,HV,404,228,2025-08-16 11:54:35,1,,DD
1490330,K*** O***,EY*****,DLM,ESB,J2,404,228,2025-08-16 11:54:41,1,,DD
1448965,S*** E***,EV*****,DLM,ZRH,VF,404,228,2025-08-16 11:54:43,0,Uçuş Bulunamadı!,DD
1421624,Z*** X***,E3*****,DLM,BUD,HV,2285,228,2025-08-16 11:54:48,1,,DD
1466028,T*** N***,EY*****,DLM,FRA,ZF,2555,228,2025-08-16 11:54:52,1,,DI
1453790,G*** Z***,EV*****,DLM,FRA,PC,4071,228,2025-08-16 11:55:11,1,,DD
1465072,W*** Q***,PM*****,DLM,MUC,TK,3121,228,2025-08-16 11:55:16,1,,DD
1419144,H*** X***,PM*****,DLM,MUC,TK,3121,228,2025-08-16 11:55:42,1,,DI
1492273,I*** E***,EW*****,DLM,PRG,ZF,4071,228,2025-08-16 11:56:01,1,,DI
1472679,O*** M***,ET*****,DLM,IST,ZF,3121,228,2025-08-16 11:56:09,1,,DI
1451401,G*** W***,ET*****,DLM,FRA,J2,404,228,2025-08-16 11:56:12,1,,DD
1476260,H*** P***,PM*****,DLM,BUD,ZF,062,228,2025-08-16 11:56:31,1,,DD
1474189,J*** G***,EW*****,DLM,SAW,J2,062,228,2025-08-16 11:56:42,1,,DD
1406771,X*** N***,EY*****,DLM,FRA,VF,2285,228,2025-08-16 11:56:47,1,,DI
1415188,G*** O***,PM*****,DLM,ATH,TK,3121,228,2025-08-16 11:56:51,1,,DI
1463362,J*** V***,EV*****,DLM,BUD,ZF,2285,228,2025-08-16 11:56:54,1,,DI
1429630,G*** Q***,PM*****,DLM,LIS,TK,404,228,2025-08-16 11:57:11,1,,DD
1411000,O*** Q***,ET*****,DLM,ATH,J2,2555,228,2025-08-16 11:57:15,1,,DI
1458032,W*** C***,EV*****,DLM,ESB,TK,062,228,2025-08-16 11:57:22,1,,DD
1488258,O*** C***,PM*****,DLM,PRG,PC,062,228,2025-08-16 11:57:27,1,,DI
1461141,Y*** K***,EY*****,DLM,PRG,TK,2555,228,2025-08-16 11:57:32,1,,DD
1443162,B*** O***,ET*****,DLM,GYD,TK,404,228,2025-08-16 11:57:35,1,,DI
1461359,B*** Z***,EY*****,DLM,GYD,HV,2555,228,2025-08-16 11:57:38,1,,DD
1418239,F*** M***,E3*****,DLM,IST,HV,2285,228,2025-08-16 11:57:41,1,,DD
1430968,C*** R***,E3*****,DLM,PRG,PC,062,228,2025-08-16 11:57:46,1,,DD
1421629,Q*** A***,EW*****,DLM,ATH,VF,404,228,2025-08-16 11:57:51,1,,DD
1469935,G*** W***,E3*****,DLM,MUC,HV,4071,228,2025-08-16 11:57:56,1,,DI
1427799,W*** W***,EV*****,DLM,IST,ZF,4071,228,2025-08-16 11:57:59,1,,DD
1493197,S*** K***,EW*****,DLM,GYD,HV,062,228,2025-08-16 11:58:17,1,,DI
1407864,I*** V***,PM*****,DLM,IST,PC,4071,228,2025-08-16 11:58:24,1,,DI
1475336,E*** F***,ET*****,DLM,AMS,PC,062,228,2025-08-16 11:58:31,0,Bilet Tarihi Uyumsuz!,DI
1457563,P*** G***,EY*****,DLM,MUC,ZF,2285,228,2025-08-16 11:58:44,1,,DI
1428311,O*** T***,E3*****,DLM,VIE,PC,2555,228,2025-08-16 11:58:49,1,,DI
1449416,L*** V***,PM*****,DLM,ZRH,ZF,2285,228,2025-08-16 11:58:58,1,,DI
1444045,V*** G***,EY*****,DLM,LIS,HV,062,228,2025-08-16 11:59:11,1,,DI
1489549,J*** G***,PM*****,DLM,ZRH,ZF,2285,228,2025-08-16 11:59:15,1,,DD
1426235,W*** V***,EV*****,DLM,VIE,HV,4071,228,2025-08-16 11:59:20,1,,DD
1402199,N*** D***,EW*****,DLM,GYD,ZF,2285,228,2025-08-16 11:59:25,1,,DD
1447668,S*** I***,ET*****,DLM,SAW,J2,4071,228,2025-08-16 11:59:42,1,,DD
1473794,C*** Q***,E3*****,DLM,ESB,ZF,4071,228,2025-08-16 11:59:54,1,,DI
1455073,M*** M***,PM*****,DLM,ESB,PC,2285,228,2025-08-16 12:00:00,1,,DI
1473524,L*** S***,EW*****,DLM,SAW,J2,2285,228,2025-08-16 12:00:14,1,,DD
1401509,W*** D***,EW*****,DLM,FRA,ZF,4071,228,2025-08-16 12:00:17,1,,DI
1433896,Q*** D***,ET*****,DLM,MUC,TK,404,228,2025-08-16 12:00:23,1,,DD
1428191,N*** Y***,EW*****,DLM,MUC,ZF,404,228,2025-08-16 12:00:29,1,,DD
1465807,E*** L***,EY*****,DLM,VIE,HV,4071,228,2025-08-16 12:00:37,1,,DI
1422067,Q*** E***,E3*****,DLM,ESB,J2,4071,228,2025-08-16 12:01:06,1,,DI
1481784,E*** H***,EY*****,DLM,ATH,ZF,2285,228,2025-08-16 12:01:08,1,,DD
1428444,R*** A***,EV*****,DLM,SAW,HV,2285,228,2025-08-16 12:01:14,1,,DD
1498720,Q*** J***,PM*****,DLM,SAW,ZF,2285,228,2025-08-16 12:01:22,1,,DD
1425291,R*** P***,E3*****,DLM,LIS,PC,2285,228,2025-08-16 12:01:27,1,,DI
1407679,R*** R***,EY*****,DLM,ATH,PC,3121,228,2025-08-16 12:01:32,1,,DI
1456412,M*** F***,EV*****,DLM,IST,TK,2555,228,2025-08-16 12:01:34,1,,DD
1483602,K*** K***,EW*****,DLM,ATH,PC,2555,228,2025-08-16 12:01:37,1,,DD
1471390,G*** L***,E3*****,DLM,PRG,HV,3121,228,2025-08-16 12:01:42,1,,DD
1476778,Q*** S***,PM*****,DLM,FRA,TK,404,228,2025-08-16 12:02:04,1,,DD
1451059,M*** M***,ET*****,DLM,ATH,PC,404,228,2025-08-16 12:02:08,1,,DD
1432107,L*** S***,E3*****,DLM,AMS,ZF,404,228,2025-08-16 12:02:20,1,,DI
1417656,N*** H***,ET*****,DLM,FRA,VF,3121,228,2025-08-16 12:02:27,0,Bilet Tarihi Uyumsuz!,DI
1467744,D*** J***,EY*****,DLM,ATH,ZF,404,228,2025-08-16 12:02:46,1,,DI
1417636,X*** X***,ET*****,DLM,FRA,VF,4071,228,2025-08-16 12:02:48,0,Uçuş Bulunamadı!,DD
1466107,Y*** D***,EY*****,DLM,GYD,VF,2555,228,2025-08-16 12:03:01,0,Bilet Kullanılmış!,DI
1444475,X*** V***,EV*****,DLM,ESB,VF,062,228,2025-08-16 12:03:03,1,,DD
1494100,V*** E***,EW*****,DLM,GYD,ZF,062,228,2025-08-16 12:03:08,1,,DD
1423782,M*** F***,EW*****,DLM,IST,VF,404,228,2025-08-16 12:03:10,1,,DI
1430219,R*** N***,EW*****,DLM,VIE,ZF,2555,228,2025-08-16 12:03:20,1,,DI
1478166,T*** N***,ET*****,DLM,IST,PC,2555,228,2025-08-16 12:03:31,1,,DI
1470138,G*** Z***,E3*****,DLM,LIS,VF,3121,228,2025-08-16 12:03:34,1,,DI
1404311,K*** C***,EW*****,DLM,IST,HV,2555,228,2025-08-16 12:03:40,1,,DI
1474064,E*** T***,EY*****,DLM,BUD,ZF,404,228,2025-08-16 12:04:01,1,,DI
1440487,B*** X***,EV*****,DLM,LIS,TK,2555,228,2025-08-16 12:04:04,1,,DD
1495321,F*** I***,E3*****,DLM,ATH,TK,062,228,2025-08-16 12:04:30,1,,DI
1496545,H*** I***,EY*****,DLM,LIS,ZF,404,228,2025-08-16 12:04:34,1,,DI
1452624,T*** I***,ET*****,DLM,ZRH,ZF,2285,228,2025-08-16 12:04:43,1,,DD
1442777,U*** U***,EV*****,DLM,PRG,VF,404,228,2025-08-16 12:04:47,1,,DI
1404579,A*** J***,EW*****,DLM,ZRH,VF,404,228,2025-08-16 12:04:49,1,,DI
1435899,Y*** S***,E3*****,DLM,AMS,ZF,062,228,2025-08-16 12:04:57,1,,DD
1488339,N*** R***,PM*****,DLM,MUC,PC,404,228,2025-08-16 12:04:59,0,Bilet Kullanılmış!,DI
